episode,stage,daily_cost_usd,min_voltage_pu,violation_rate_pct,service_quality,q_activation_freq,curtailed_kwh,peak_mw,wall_s
0,0,36.31177453853626,0.9547951594137785,0.0,0.7741540972183482,0.0,0.0,3.3539432361259034,16.0
1,0,34.61512874920582,0.9544708015110855,0.0,0.860719933154963,0.0,0.0,3.335987754507765,15.4
2,0,17.32571680033279,0.956518503404974,0.0,0.617188690141214,0.0,0.0,3.281207480648172,15.7
3,0,25.994440775028433,0.9557956893004924,0.0,0.6696278389637571,0.0,0.0,3.311392024852375,15.4
4,0,31.09792672973725,0.95461347577397,0.0,0.7113351296098211,0.0,0.0,3.3720949697578027,15.4
5,0,28.226205045864145,0.9553284615742387,0.0,0.702384134355072,0.0,0.0,3.3400222155734016,15.7
6,0,32.64052992057772,0.9551286902306211,0.0,0.7565783837058355,0.0,0.0,3.3519913953622753,15.6
7,0,32.147665638691485,0.9548264318161581,0.0,0.7231178800645817,0.0,0.0,3.359731448127048,15.4
8,0,31.562145753694374,0.955788188189315,0.0,0.702669489711872,0.0,0.0,3.3333422242293307,15.5
9,0,39.982749260871536,0.954508737299105,0.0,0.7629736706251713,0.0,0.0,3.365166157465825,15.6
10,0,26.945057305851325,0.9553109770613875,0.0,0.663386280174472,0.0,0.0,3.335890766738896,15.5
11,0,40.40739684057248,0.9538211135532237,0.0,0.779827481043289,0.0,0.0,3.41883872356864,15.5
12,0,50.29762870195691,0.9553911243330818,0.0,0.9329649876271425,0.0,0.0,3.333141469198025,15.6
13,0,51.61534281066012,0.9549969598171241,0.0,0.8312349769743553,0.0,0.0,3.3405492799657526,15.7
14,0,51.70688118919018,0.9538916726861535,0.0,0.8543258050224378,0.0,0.0,3.358465332159585,15.6
15,0,51.01520019766754,0.9548488609101698,0.0,0.8703494420493505,0.0,0.0,3.3454317642856273,15.5
16,0,63.75161248811993,0.9547639328367644,0.0,0.8811452788326577,0.0,0.0,3.3702932556885368,15.5
17,0,60.768775998142836,0.9553872316373431,0.0,0.9836237455212465,0.0,0.0,3.318581730960382,15.7
18,0,52.49758676758259,0.9537402271240288,0.0,0.92634583657702,0.0,0.0,3.40139674818446,15.8
19,0,48.25331915663002,0.9546031038799924,0.0,0.8549190948485003,0.0,0.0,3.363877749015963,15.9
20,0,45.5439421285465,0.954750332230927,0.0,0.9438813734112372,0.0,0.0,3.3528075028167854,15.6
21,0,40.946377820465024,0.9560501859972889,0.0,0.7120275844701452,0.0,0.0,3.3111758763800445,15.9
